churn_rate,node_count,duration,faulty_rate,object_count,chunk_n,chunk_k,fragment_n,fragment_k,cache_sec,targeted_count,data_lost,targeted,repair,alive_count
5,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1761.453125,80
3,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1646.6484375,80
5,100000,315360000,0,1,10,8,80,32,21600,0,0,0,3995.46875,80
8,100000,315360000,0,1,10,8,80,32,0,0,0,0,8338.25,80
2,100000,315360000,0,1,10,8,80,32,172800,0,0,0,888.9375,80
3,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2313.77734375,80
4,100000,315360000,0,1,10,8,80,32,0,0,0,0,4277.875,80
4,100000,315360000,0,1,10,8,80,32,21600,0,0,0,3419.55859375,80
7,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,210.50999999995352,3
2,100000,315360000,0,1,10,8,80,32,21600,0,0,0,1995.72265625,80
8,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,237.77999999992872,3
2,100000,315360000,0,1,10,8,80,32,0,0,0,0,2255.75,80
6,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3268.34765625,80
4,100000,315360000,0,1,10,8,80,32,21600,0,0,0,3420.27734375,80
3,100000,315360000,0,1,10,8,80,32,0,0,0,0,3274.75,80
2,100000,315360000,0,1,10,8,80,32,0,0,0,0,2238,80
6,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,183.53999999997805,3
7,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3415.8125,80
8,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3510.78125,80
7,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3412.78515625,80
6,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1710.9140625,80
2,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1402.60546875,80
8,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3511.45703125,80
6,100000,315360000,0,1,10,8,80,32,0,0,0,0,6334.125,80
4,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2739.25,80
4,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1771.27734375,80
6,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3276.1328125,80
4,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,121.33000000002517,3
4,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,119.40000000002418,3
6,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1713.5703125,80
2,100000,315360000,0,1,10,8,80,32,172800,0,0,0,887.33203125,80
8,100000,315360000,0,1,10,8,80,32,0,0,0,0,8363.375,80
4,100000,315360000,0,1,10,8,80,32,43200,0,0,0,2738.62109375,80
4,100000,315360000,0,1,10,8,80,32,21600,0,0,0,3449.8125,80
2,100000,315360000,0,1,10,8,80,32,172800,0,0,0,881.5859375,80
5,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,147.33000000001098,3
6,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,180.46999999998084,3
2,100000,315360000,0,1,10,8,80,32,0,0,0,0,2250.5,80
6,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1716.953125,80
7,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,210.1899999999538,3
2,100000,315360000,0,1,10,8,80,32,172800,0,0,0,886.56640625,80
3,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1657.7890625,80
6,100000,315360000,0,1,10,8,80,32,0,0,0,0,6328.75,80
7,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,209.92999999995405,3
6,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,180.02999999998124,3
8,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3490.6328125,80
6,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3286.51171875,80
7,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3421.0546875,80
2,100000,315360000,0,1,10,8,80,32,0,0,0,0,2243.625,80
8,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3503.66015625,80
7,100000,315360000,0,1,10,8,80,32,172800,0,0,0,522.40625,80
3,100000,315360000,0,1,10,8,80,32,172800,0,0,0,847.35546875,80
8,100000,315360000,0,1,10,8,80,32,0,0,0,0,8366.375,80
6,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1719.8046875,80
3,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1666.55078125,80
3,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1653.36328125,80
3,100000,315360000,0,1,100,100,3,1,4294967295,0,0,0,90.3100000000093,3
4,100000,315360000,0,1,10,8,80,32,0,0,0,0,4329.875,80
4,100000,315360000,0,1,10,8,80,32,21600,0,0,0,3398.296875,80
6,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3289.3125,80
7,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3406.46875,80
2,100000,315360000,0,1,10,8,80,32,86400,0,0,0,1403.625,80
6,100000,315360000,0,1,10,8,80,32,43200,0,0,0,3257.7578125,80
