churn_rate,node_count,duration,faulty_rate,object_count,chunk_n,chunk_k,fragment_n,fragment_k,cache_sec,targeted_count,data_lost,targeted,repair,alive_count
4,100000,2030400,0.33,1,1,1,80,32,0,0,0,0,69,57
4,100000,2030400,0.33,1,1,1,100,32,0,0,0,0,77,55
4,100000,2116800,0.33,1,1,1,80,32,0,0,0,0,72,57
4,100000,2116800,0.33,1,1,1,100,32,0,0,0,0,79,55
4,100000,2203200,0.33,1,1,1,80,32,0,0,0,0,73,57
4,100000,2203200,0.33,1,1,1,100,32,0,0,0,0,80,55
4,100000,2289600,0.33,1,1,1,80,32,0,0,0,0,75,57
4,100000,2289600,0.33,1,1,1,100,32,0,0,0,0,83,55
4,100000,2376000,0.33,1,1,1,80,32,0,0,0,0,78,55
4,100000,2376000,0.33,1,1,1,100,32,0,0,0,0,89,54
4,100000,2462400,0.33,1,1,1,80,32,0,0,0,0,81,54
4,100000,2462400,0.33,1,1,1,100,32,0,0,0,0,92,54
4,100000,2548800,0.33,1,1,1,80,32,0,0,0,0,83,54
4,100000,2548800,0.33,1,1,1,100,32,0,0,0,0,96,53
4,100000,2635200,0.33,1,1,1,80,32,0,0,0,0,85,55
4,100000,2635200,0.33,1,1,1,100,32,0,0,0,0,102,54
4,100000,2721600,0.33,1,1,1,80,32,0,0,0,0,88,54
4,100000,2721600,0.33,1,1,1,100,32,0,0,0,0,108,53
4,100000,2808000,0.33,1,1,1,80,32,0,0,0,0,92,53
4,100000,2808000,0.33,1,1,1,100,32,0,0,0,0,111,53
4,100000,2894400,0.33,1,1,1,80,32,0,0,0,0,98,53
4,100000,2894400,0.33,1,1,1,100,32,0,0,0,0,113,54
4,100000,2980800,0.33,1,1,1,80,32,0,0,0,0,102,52
4,100000,2980800,0.33,1,1,1,100,32,0,0,0,0,117,54
4,100000,3067200,0.33,1,1,1,80,32,0,0,0,0,105,50
4,100000,3067200,0.33,1,1,1,100,32,0,0,0,0,121,53
4,100000,3153600,0.33,1,1,1,80,32,0,0,0,0,108,48
4,100000,3153600,0.33,1,1,1,100,32,0,0,0,0,124,51
4,100000,3240000,0.33,1,1,1,80,32,0,0,0,0,111,47
4,100000,3240000,0.33,1,1,1,100,32,0,0,0,0,131,51
4,100000,3326400,0.33,1,1,1,80,32,0,0,0,0,114,48
4,100000,3326400,0.33,1,1,1,100,32,0,0,0,0,131,51
4,100000,3412800,0.33,1,1,1,80,32,0,0,0,0,116,48
4,100000,3412800,0.33,1,1,1,100,32,0,0,0,0,132,51
4,100000,3499200,0.33,1,1,1,80,32,0,0,0,0,118,47
4,100000,3499200,0.33,1,1,1,100,32,0,0,0,0,134,52
4,100000,3585600,0.33,1,1,1,80,32,0,0,0,0,119,46
4,100000,3585600,0.33,1,1,1,100,32,0,0,0,0,138,52
4,100000,3672000,0.33,1,1,1,80,32,0,0,0,0,122,45
4,100000,3672000,0.33,1,1,1,100,32,0,0,0,0,141,53
4,100000,3758400,0.33,1,1,1,80,32,0,0,0,0,126,44
4,100000,3758400,0.33,1,1,1,100,32,0,0,0,0,143,53
4,100000,3844800,0.33,1,1,1,80,32,0,0,0,0,129,45
4,100000,3844800,0.33,1,1,1,100,32,0,0,0,0,147,52
4,100000,3931200,0.33,1,1,1,80,32,0,0,0,0,133,44
4,100000,3931200,0.33,1,1,1,100,32,0,0,0,0,151,54
4,100000,4017600,0.33,1,1,1,80,32,0,0,0,0,134,43
4,100000,4017600,0.33,1,1,1,100,32,0,0,0,0,153,54
4,100000,4104000,0.33,1,1,1,80,32,0,0,0,0,135,44
4,100000,4104000,0.33,1,1,1,100,32,0,0,0,0,156,55
4,100000,4190400,0.33,1,1,1,80,32,0,0,0,0,136,43
4,100000,4190400,0.33,1,1,1,100,32,0,0,0,0,158,57
4,100000,4276800,0.33,1,1,1,100,32,0,0,0,0,162,57
4,100000,4276800,0.33,1,1,1,80,32,0,0,0,0,141,43
